,,,,,,,,,,
회차,일자,당첨자수,당첨금액,당첨번호 (1),당첨번호 (2),당첨번호 (3),당첨번호 (4),당첨번호 (5),당첨번호 (6),당첨번호 (보너스)
957,2021.04.03,11,"2,126,634,137원",4,15,24,35,36,40,1
956,2021.03.27,11,"2,022,982,671원",10,11,20,21,25,41,40
955,2021.03.20,12,"2,023,170,188원",4,9,23,26,29,33,8
954,2021.03.13,10,"2,478,795,900원",1,9,26,28,30,41,32
953,2021.03.06,14,"1,640,636,009원",7,9,22,27,37,42,34
952,2021.02.27,9,"2,713,699,834원",4,12,22,24,33,41,38
951,2021.02.20,14,"1,747,552,661원",2,12,30,31,39,43,38
950,2021.02.13,8,"3,281,920,500원",3,4,15,22,28,40,10
949,2021.02.06,10,"2,458,569,713원",14,21,35,36,40,44,30
948,2021.01.30,11,"2,188,548,716원",13,18,30,31,38,41,5
947,2021.01.23,18,"1,275,855,750원",3,8,17,20,27,35,26
946,2021.01.16,11,"2,157,656,182원",9,18,19,30,34,40,20
945,2021.01.09,13,"1,765,554,491원",9,10,15,30,33,37,26
944,2021.01.02,13,"1,961,836,356원",2,13,16,19,32,33,42
943,2020.12.26,7,"3,435,045,108원",1,8,13,36,44,45,39
942,2020.12.19,6,"3,761,680,313원",10,12,18,35,42,43,39
941,2020.12.12,16,"1,347,297,422원",12,14,25,27,39,40,35
940,2020.12.05,8,"2,846,071,079원",3,15,20,22,24,41,11
939,2020.11.28,13,"1,708,363,039원",4,11,28,39,42,45,6
938,2020.11.21,10,"2,249,466,563원",4,8,10,16,31,36,9
937,2020.11.14,11,"2,058,420,819원",2,10,13,22,29,40,26
936,2020.11.07,14,"1,492,069,179원",7,11,13,17,18,29,43
935,2020.10.31,13,"1,711,055,424원",4,10,20,32,38,44,18
934,2020.10.24,4,"5,765,772,844원",1,3,30,33,36,39,12
933,2020.10.17,8,"2,927,797,079원",23,27,29,31,36,45,37
932,2020.10.10,7,"3,390,022,983원",1,6,15,36,37,38,5
931,2020.10.03,8,"2,957,108,063원",14,15,23,25,35,43,32
930,2020.09.26,8,"2,832,418,829원",8,21,25,38,39,44,28
929,2020.09.19,16,"1,308,035,157원",7,9,12,15,19,23,4
928,2020.09.12,7,"3,134,591,358원",3,4,10,20,28,44,30
927,2020.09.05,6,"3,714,203,875원",4,15,22,38,41,43,26
926,2020.08.29,10,"2,032,490,663원",10,16,18,20,25,31,6
925,2020.08.22,12,"1,771,080,532원",13,24,32,34,39,42,4
924,2020.08.15,9,"2,382,430,667원",3,11,34,42,43,44,13
923,2020.08.08,8,"2,667,554,625원",3,17,18,23,36,41,26
922,2020.08.01,6,"3,417,904,500원",2,6,13,17,27,43,36
921,2020.07.25,17,"1,232,573,405원",5,7,12,22,28,41,1
920,2020.07.18,7,"3,120,260,197원",2,3,26,33,34,43,29
919,2020.07.11,5,"4,305,150,450원",9,14,17,18,42,44,35
918,2020.07.04,18,"1,117,622,646원",7,11,12,31,33,38,5
917,2020.06.27,10,"2,144,799,638원",1,3,23,24,27,43,34
916,2020.06.20,11,"2,025,384,341원",6,21,22,32,35,36,17
915,2020.06.13,6,"3,518,640,500원",2,6,11,13,22,37,14
914,2020.06.06,11,"1,950,005,557원",16,19,24,33,42,44,27
913,2020.05.30,16,"1,338,755,602원",6,14,16,21,27,37,40
912,2020.05.23,14,"1,493,500,581원",5,8,18,21,22,38,10
911,2020.05.16,10,"2,113,538,625원",4,5,12,14,32,42,35
910,2020.05.09,21,"941,316,375원",1,11,17,27,35,39,31
909,2020.05.02,11,"2,021,062,875원",7,24,29,30,34,35,33
908,2020.04.25,8,"2,834,856,141원",3,16,21,22,23,44,30
907,2020.04.18,7,"3,165,059,036원",21,27,29,38,40,44,37
906,2020.04.11,9,"2,472,607,250원",2,5,14,28,31,32,20
905,2020.04.04,7,"3,017,862,536원",3,4,16,27,38,40,20
904,2020.03.28,8,"2,718,077,813원",2,6,8,26,43,45,11
903,2020.03.21,13,"1,684,582,212원",2,15,16,21,22,28,45
902,2020.03.14,13,"1,619,317,529원",7,19,23,24,36,39,30
901,2020.03.07,9,"2,267,974,667원",5,18,20,23,30,34,21
900,2020.02.29,6,"3,349,851,375원",7,13,16,18,35,38,14
899,2020.02.22,6,"3,359,356,063원",8,19,20,21,33,39,37
898,2020.02.15,8,"2,639,313,235원",18,21,28,35,37,42,17
897,2020.02.08,13,"1,619,922,520원",6,7,12,22,26,36,29
896,2020.02.01,7,"3,053,222,036원",5,12,25,26,38,45,23
895,2020.01.25,12,"1,928,079,219원",16,26,31,38,39,41,23
894,2020.01.18,9,"2,377,935,959원",19,32,37,40,41,43,45
893,2020.01.11,9,"2,377,433,625원",1,15,17,23,25,41,10
892,2020.01.04,17,"1,282,017,464원",4,9,17,18,26,42,36
891,2019.12.28,7,"3,082,673,947원",9,13,28,31,39,41,19
890,2019.12.21,9,"2,335,486,167원",1,4,14,18,29,37,6
889,2019.12.14,10,"2,108,986,950원",3,13,29,38,39,42,26
888,2019.12.07,8,"2,370,359,204원",3,7,12,31,34,38,32
887,2019.11.30,8,"2,535,268,688원",8,14,17,27,36,45,10
886,2019.11.23,7,"2,974,643,786원",19,23,28,37,42,45,2
885,2019.11.16,13,"1,543,832,568원",1,3,24,27,39,45,31
884,2019.11.09,12,"1,799,077,282원",4,14,23,28,37,45,17
883,2019.11.02,15,"1,360,519,525원",9,18,32,33,37,44,22
882,2019.10.26,5,"4,127,270,400원",18,34,39,43,44,45,23
881,2019.10.19,8,"2,503,212,282원",4,18,20,26,27,32,9
880,2019.10.12,7,"2,837,810,465원",7,17,19,23,24,45,38
879,2019.10.05,6,"3,206,361,313원",1,4,10,14,15,35,20
878,2019.09.28,6,"3,207,993,500원",2,6,11,16,25,31,3
877,2019.09.21,12,"1,716,607,188원",5,17,18,22,23,43,12
876,2019.09.14,19,"1,090,657,856원",5,16,21,26,34,42,24
875,2019.09.07,14,"1,415,946,724원",19,22,30,34,39,44,36
874,2019.08.31,18,"1,117,123,917원",1,15,19,23,28,42,32
873,2019.08.24,10,"1,874,553,225원",3,5,12,13,33,39,38
872,2019.08.17,16,"1,262,705,579원",2,4,30,32,33,43,29
871,2019.08.10,7,"2,718,071,358원",2,6,12,26,30,34,38
870,2019.08.03,10,"1,928,842,988원",21,25,30,32,40,42,31
869,2019.07.27,10,"1,922,582,588원",2,6,20,27,37,39,4
868,2019.07.20,6,"3,233,804,250원",12,17,28,41,43,44,25
867,2019.07.13,5,"3,933,755,250원",14,17,19,22,24,40,41
866,2019.07.06,9,"2,240,409,000원",9,15,29,34,37,39,12
865,2019.06.29,13,"1,551,729,145원",3,15,22,32,33,45,2
864,2019.06.22,11,"1,716,553,637원",3,7,10,13,25,36,32
863,2019.06.15,7,"2,853,357,322원",16,21,28,35,39,43,12
862,2019.06.08,9,"2,190,922,709원",10,34,38,40,42,43,32
861,2019.06.01,4,"4,872,108,844원",11,17,19,21,22,25,24
860,2019.05.25,10,"1,879,899,825원",4,8,18,25,27,32,42
859,2019.05.18,11,"1,853,927,489원",8,22,35,38,39,41,24
858,2019.05.11,9,"2,202,347,459원",9,13,32,38,39,43,23
857,2019.05.04,15,"1,284,915,425원",6,10,16,28,34,38,43
856,2019.04.27,5,"3,977,927,550원",10,24,40,41,43,44,17
855,2019.04.20,9,"2,269,510,500원",8,15,17,19,43,44,7
854,2019.04.13,6,"3,421,706,750원",20,25,31,32,36,43,3
853,2019.04.06,7,"2,885,006,786원",2,8,23,26,27,44,13
852,2019.03.30,4,"4,801,543,407원",11,17,28,30,33,35,9
851,2019.03.23,8,"2,483,692,313원",14,18,22,26,31,44,40
850,2019.03.16,6,"3,377,587,875원",16,20,24,28,36,39,5
849,2019.03.09,17,"1,158,252,883원",5,13,17,29,34,39,3
848,2019.03.02,7,"3,011,580,858원",1,2,16,22,38,39,34
847,2019.02.23,8,"2,520,846,657원",12,16,26,28,30,42,22
846,2019.02.16,13,"1,596,884,395원",5,18,30,41,43,45,13
845,2019.02.09,11,"1,891,217,182원",1,16,29,33,40,45,6
844,2019.02.02,18,"1,162,963,542원",7,8,13,15,33,45,18
843,2019.01.26,5,"4,012,970,100원",19,21,30,33,34,42,4
842,2019.01.19,10,"2,035,475,025원",14,26,32,36,39,42,38
841,2019.01.12,17,"1,116,095,714원",5,11,14,30,33,38,24
840,2019.01.05,10,"2,042,961,788원",2,4,11,28,29,43,27
839,2018.12.29,13,"1,359,454,904원",3,9,11,12,13,19,35
838,2018.12.22,5,"3,813,733,050원",9,14,17,33,36,38,20
837,2018.12.15,6,"3,144,449,125원",2,25,28,30,33,45,6
836,2018.12.08,14,"1,257,843,670원",1,9,11,14,26,28,19
835,2018.12.01,15,"1,233,681,125원",9,10,13,28,38,45,35
834,2018.11.24,11,"1,690,693,671원",6,8,18,35,42,43,3
833,2018.11.17,8,"2,356,317,282원",12,18,30,39,41,42,19
832,2018.11.10,9,"2,088,204,584원",13,14,19,26,40,43,30
831,2018.11.03,16,"1,110,702,258원",3,10,16,19,31,39,9
830,2018.10.27,9,"2,060,528,750원",5,6,16,18,37,38,17
829,2018.10.20,8,"2,444,650,641원",4,5,31,35,43,45,29
828,2018.10.13,13,"1,455,185,972원",4,7,13,29,31,39,18
827,2018.10.06,15,"1,206,500,375원",5,11,12,29,33,44,14
826,2018.09.29,9,"2,075,192,084원",13,16,24,25,33,36,42
825,2018.09.22,12,"1,658,710,563원",8,15,21,31,33,38,42
824,2018.09.15,15,"1,256,646,550원",7,9,24,29,34,38,26
823,2018.09.08,9,"2,009,843,917원",12,18,24,26,39,40,15
822,2018.09.01,3,"5,930,898,625원",9,18,20,24,27,36,12
821,2018.08.25,14,"1,316,155,956원",1,12,13,24,29,44,16
820,2018.08.18,4,"4,627,313,532원",10,21,22,30,35,42,6
819,2018.08.11,7,"2,594,534,840원",16,25,33,38,40,45,15
818,2018.08.04,13,"1,380,804,318원",14,15,25,28,29,30,3
817,2018.07.28,9,"1,868,477,334원",3,9,12,13,25,43,34
816,2018.07.21,8,"2,128,107,938원",12,18,19,29,31,39,7
815,2018.07.14,7,"2,579,855,358원",17,21,25,26,27,36,4
814,2018.07.07,6,"3,067,192,063원",2,21,28,38,42,45,30
813,2018.06.30,4,"4,591,763,157원",11,30,34,35,42,44,27
812,2018.06.23,6,"2,947,954,750원",1,3,12,14,16,43,10
811,2018.06.16,7,"2,524,148,197원",8,11,19,21,36,45,25
810,2018.06.09,8,"2,231,598,047원",5,10,13,21,39,43,11
809,2018.06.02,6,"2,921,372,750원",6,11,15,17,23,40,39
808,2018.05.26,6,"3,087,620,500원",15,21,31,32,41,43,24
807,2018.05.19,7,"2,437,662,322원",6,10,18,25,34,35,33
806,2018.05.12,7,"2,640,760,875원",14,20,23,31,37,38,27
805,2018.05.05,4,"4,266,061,969원",3,12,13,18,31,32,42
804,2018.04.28,11,"1,631,996,523원",1,10,13,26,32,36,9
803,2018.04.21,5,"3,663,810,225원",5,9,14,26,30,43,2
802,2018.04.14,16,"1,082,947,993원",10,11,12,18,24,42,27
801,2018.04.07,8,"2,256,786,657원",17,25,28,37,43,44,2
800,2018.03.31,11,"1,632,246,205원",1,4,10,12,28,45,26
799,2018.03.24,10,"1,826,427,225원",12,17,23,34,42,45,33
798,2018.03.17,7,"2,710,791,911원",2,10,14,22,32,36,41
797,2018.03.10,8,"2,397,028,125원",5,22,31,32,39,45,36
796,2018.03.03,7,"2,763,490,340원",1,21,26,36,40,41,5
795,2018.02.24,11,"1,714,977,000원",3,10,13,26,34,38,36
794,2018.02.17,7,"2,650,940,304원",6,7,18,19,30,38,13
793,2018.02.10,5,"3,750,146,775원",10,15,21,35,38,43,31
792,2018.02.03,7,"2,655,736,768원",2,7,19,25,29,36,16
791,2018.01.27,14,"1,253,081,893원",2,10,12,31,33,42,32
790,2018.01.20,16,"1,160,516,274원",3,8,19,27,30,41,12
789,2018.01.13,15,"1,140,976,825원",2,6,7,12,19,45,38
788,2018.01.06,13,"1,401,475,154원",2,10,11,19,35,39,29
787,2017.12.30,6,"3,092,108,313원",5,6,13,16,27,28,9
786,2017.12.23,4,"4,551,365,250원",12,15,16,20,24,30,38
785,2017.12.16,6,"2,886,622,688원",4,6,15,25,26,33,40
784,2017.12.09,9,"1,908,678,000원",3,10,23,24,31,39,22
783,2017.12.02,4,"4,603,964,625원",14,15,16,17,38,45,36
782,2017.11.25,9,"1,946,487,625원",6,18,31,34,38,45,20
781,2017.11.18,9,"1,882,891,542원",11,16,18,19,24,39,43
780,2017.11.11,11,"1,667,520,137원",15,17,19,21,27,45,16
779,2017.11.04,11,"1,527,709,296원",6,12,19,24,34,41,4
778,2017.10.28,3,"6,264,069,500원",6,21,35,36,37,41,11
777,2017.10.21,21,"833,468,036원",6,12,17,21,34,37,18
776,2017.10.14,7,"2,557,579,393원",8,9,18,21,28,40,20
775,2017.10.07,5,"3,470,437,650원",11,12,29,33,38,42,17
774,2017.09.30,11,"1,709,721,512원",12,15,18,28,34,42,9
773,2017.09.23,11,"1,609,403,080원",8,12,19,21,31,35,44
772,2017.09.16,10,"1,769,608,838원",5,6,11,14,21,41,32
771,2017.09.09,4,"4,362,644,907원",6,10,17,18,21,29,30
770,2017.09.02,8,"2,163,099,329원",1,9,12,23,39,43,34
769,2017.08.26,9,"1,930,760,042원",5,7,11,16,41,45,4
768,2017.08.19,13,"1,363,572,260원",7,27,29,30,38,44,4
767,2017.08.12,15,"1,163,768,725원",5,15,20,31,34,42,22
766,2017.08.05,8,"2,173,637,297원",9,30,34,35,39,41,21
765,2017.07.29,15,"1,109,214,250원",1,3,8,12,42,43,33
764,2017.07.22,7,"2,459,975,465원",7,22,24,31,34,36,15
763,2017.07.15,8,"2,138,130,000원",3,8,16,32,34,43,10
762,2017.07.08,10,"1,631,432,063원",1,3,12,21,26,41,16
761,2017.07.01,7,"2,392,730,518원",4,7,11,24,42,45,30
760,2017.06.24,8,"2,253,299,391원",10,22,27,31,42,43,12
759,2017.06.17,6,"3,032,670,500원",9,33,36,40,42,43,32
758,2017.06.10,8,"2,078,969,954원",5,9,12,30,39,43,24
757,2017.06.03,21,"739,839,858원",6,7,11,17,33,44,1
756,2017.05.27,5,"3,414,434,700원",10,14,16,18,27,28,4
755,2017.05.20,8,"2,214,427,266원",13,14,26,28,30,36,37
754,2017.05.13,5,"3,427,542,000원",2,8,17,24,29,31,32
753,2017.05.06,6,"2,711,105,063원",2,17,19,24,37,41,3
752,2017.04.29,9,"1,870,358,834원",4,16,20,33,40,43,7
751,2017.04.22,8,"2,097,968,110원",3,4,16,20,28,44,17
750,2017.04.15,7,"2,522,104,286원",1,2,15,19,24,36,12
749,2017.04.08,13,"1,350,104,395원",12,14,24,26,34,45,41
748,2017.04.01,9,"1,928,246,542원",3,10,13,22,31,32,29
747,2017.03.25,9,"1,903,214,584원",7,9,12,14,23,28,17
746,2017.03.18,9,"2,038,623,709원",3,12,33,36,42,45,25
745,2017.03.11,20,"746,822,982원",1,2,3,9,12,23,10
744,2017.03.04,15,"1,155,411,575원",10,15,18,21,34,41,43
743,2017.02.25,7,"2,608,641,000원",15,19,21,34,41,44,10
742,2017.02.18,16,"1,111,814,813원",8,10,13,36,37,40,6
741,2017.02.11,6,"3,043,595,938원",5,21,27,34,44,45,16
740,2017.02.04,18,"936,929,792원",4,8,9,16,17,19,31
739,2017.01.28,4,"4,744,122,282원",7,22,29,33,34,35,30
738,2017.01.21,11,"1,634,191,091원",23,27,28,38,42,43,36
737,2017.01.14,4,"4,283,061,000원",13,15,18,24,27,41,11
736,2017.01.07,5,"3,397,362,225원",2,11,17,18,21,27,6
735,2016.12.31,10,"1,847,231,588원",5,10,13,27,37,41,4
734,2016.12.24,9,"1,949,395,500원",6,16,37,38,41,45,18
733,2016.12.17,4,"4,016,725,125원",11,24,32,33,35,40,13
732,2016.12.10,7,"2,203,270,608원",2,4,5,17,27,32,43
731,2016.12.03,7,"2,340,471,054원",2,7,13,25,42,45,39
730,2016.11.26,8,"2,017,382,110원",4,10,14,15,18,22,39
729,2016.11.19,4,"4,198,250,719원",11,17,21,26,36,45,16
728,2016.11.12,5,"3,243,464,400원",3,6,10,30,34,37,36
727,2016.11.05,14,"1,115,107,742원",7,8,10,19,21,31,20
726,2016.10.29,14,"1,166,872,634원",1,11,21,23,34,44,24
725,2016.10.22,11,"1,579,217,250원",6,7,19,21,41,43,38
724,2016.10.15,12,"1,427,789,813원",2,8,33,35,37,41,14
723,2016.10.08,8,"2,114,365,360원",20,30,33,35,36,44,22
722,2016.10.01,4,"4,365,422,719원",12,14,21,30,39,43,45
721,2016.09.24,8,"2,273,767,360원",1,28,35,41,43,44,31
720,2016.09.17,14,"1,233,770,358원",1,12,29,34,36,37,41
719,2016.09.10,9,"1,879,581,334원",4,8,13,19,20,43,26
718,2016.09.03,17,"926,166,464원",4,11,20,23,32,39,40
717,2016.08.27,6,"2,702,433,688원",2,11,19,25,28,32,44
716,2016.08.20,12,"1,358,752,157원",2,6,13,16,29,30,21
715,2016.08.13,6,"2,605,510,438원",2,7,27,33,41,44,10
714,2016.08.06,7,"2,085,131,733원",1,7,22,33,37,40,20
713,2016.07.30,9,"1,714,720,917원",2,5,15,18,19,23,44
712,2016.07.23,4,"4,034,485,125원",17,20,30,31,33,45,19
711,2016.07.16,7,"2,277,413,358원",11,15,24,35,37,45,42
710,2016.07.09,5,"2,895,441,150원",3,4,9,24,25,33,10
709,2016.07.02,14,"1,165,271,625원",10,18,30,36,39,44,32
708,2016.06.25,4,"4,099,552,219원",2,10,16,19,34,45,1
707,2016.06.18,12,"1,322,167,313원",2,12,19,24,39,44,35
706,2016.06.11,4,"3,831,746,063원",3,4,6,10,28,30,37
705,2016.06.04,4,"3,987,206,532원",1,6,17,22,28,45,23
704,2016.05.28,4,"3,865,190,344원",1,4,8,23,33,42,45
703,2016.05.21,5,"3,235,784,100원",10,28,31,33,41,44,21
702,2016.05.14,11,"1,465,091,387원",3,13,16,24,26,29,9
701,2016.05.07,10,"1,583,183,175원",3,10,14,16,36,38,35
700,2016.04.30,8,"2,082,099,188원",11,23,28,29,30,44,13